,Bid No,items,Quantity required,Department Name And Address,Start Date/Time,End Date/Time
0,GEM/2019/RA/8206,LED Luminaire (For Road And Street Lights),1275,"Ministry Of Steel
Na
Durgapur Steel Authority Of India Ltd",08-05-2019 10:31 AM,15-05-2019 01:00 PM
1,GEM/2019/B/228420,Chairs-office,760,"Rajasthan
Energy And Non Conventional Energy Department Rajasthan
Se Mmc Jodhpur Vidhyut Vitran Nigam Limited",08-05-2019 10:05 AM,15-05-2019 01:00 PM
2,GEM/2019/B/212832,Analog Transceiver-Handheld,10,"Pmo
Na
Department Of Space, Isro N/a",04-04-2019 04:05 PM,15-05-2019 01:00 PM
3,GEM/2019/B/221216,Laptop For I Tax,80,"Ministry Of Finance
Department Of Revenue
Pcit2 Patna Central Board Of Direct Taxes (cbdt)",24-04-2019 03:52 PM,15-05-2019 01:00 PM
4,GEM/2019/B/226544,Battery Chargers,250,"Haryana
Police Department Haryana
Panchkula N/a",03-05-2019 03:23 PM,15-05-2019 01:00 PM
